engine,signal_id,ticker,date,regime,side,classification,exit_reason,pnl_pct,mfe_pct,entry_time,exit_time,entry_price,exit_price,stop_pct,atr_14,stop_source,actual_pnl_pct,zcross_used
phase_b,PHB-2026-03-11-PGEL,PGEL,2026-03-11,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.5,28.2036,atr_14_intraday_capped,,
phase_b,PHB-2026-03-11-SHREECEM,SHREECEM,2026-03-11,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-3.2,766.7857,atr_14_intraday,,
phase_b,PHB-2026-03-11-TMPV,TMPV,2026-03-11,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-3.5,12.5321,atr_14_intraday_capped,,
phase_b,PHB-2026-03-11-VOLTAS,VOLTAS,2026-03-11,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-3.271,47.3929,atr_14_intraday,,
phase_c,BRK-2026-03-11-JINDALSTEL,JINDALSTEL,2026-03-11,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.807,33.3214,atr_14_intraday,,
phase_b,PHB-2026-03-12-ADANIPOWER,ADANIPOWER,2026-03-12,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-2.987,4.1479,atr_14_intraday,,
phase_b,PHB-2026-03-12-BDL,BDL,2026-03-12,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,54.2643,atr_14_intraday_capped,,
phase_b,PHB-2026-03-12-HYUNDAI,HYUNDAI,2026-03-12,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,80.9929,atr_14_intraday_capped,,
phase_b,PHB-2026-03-12-LTM,LTM,2026-03-12,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,157.95,atr_14_intraday_capped,,
phase_b,PHB-2026-03-12-MOTILALOFS,MOTILALOFS,2026-03-12,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,25.1571,atr_14_intraday_capped,,
phase_b,PHB-2026-03-12-OFSS,OFSS,2026-03-12,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-2.701,183.4643,atr_14_intraday,,
phase_b,PHB-2026-03-12-PREMIERENE,PREMIERENE,2026-03-12,RISK-OFF,LONG,CAUTION->RISK-OFF,TIME_STOP,1.8576,2.4135,2026-03-12 09:30:00,2026-03-12 14:30:00,772.75,788.65,-3.5,32.7143,atr_14_intraday_capped,,
phase_b,PHB-2026-03-12-RECLTD,RECLTD,2026-03-12,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.191,10.5266,atr_14_intraday,,
phase_b,PHB-2026-03-12-SWIGGY,SWIGGY,2026-03-12,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,11.4179,atr_14_intraday_capped,,
phase_b,PHB-2026-03-12-UNOMINDA,UNOMINDA,2026-03-12,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,42.85,atr_14_intraday_capped,,
phase_c,BRK-2026-03-12-ASIANPAINT,ASIANPAINT,2026-03-12,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.734,61.0286,atr_14_intraday,,
phase_c,BRK-2026-03-12-BANKBARODA,BANKBARODA,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,ATR_STOP,-3.21,0.0351,2026-03-12 09:30:00,2026-03-12 13:41:00,284.6,293.1665,-3.01,8.7071,atr_14_intraday,,False
phase_c,BRK-2026-03-12-COFORGE,COFORGE,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-1.4698,1.4799,2026-03-12 09:30:00,2026-03-12 14:30:00,1094.7,1108.6,-3.5,55.7572,atr_14_intraday_capped,,False
phase_c,BRK-2026-03-12-CROMPTON,CROMPTON,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,ATR_STOP,-3.174,0.1233,2026-03-12 09:30:00,2026-03-12 11:04:00,243.3,250.5357,-2.974,7.3607,atr_14_intraday,,False
phase_c,BRK-2026-03-12-HDFCBANK,HDFCBANK,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.4947,0.1624,2026-03-12 09:30:00,2026-03-12 14:30:00,831.35,833.8,-2.265,18.8857,atr_14_intraday,,False
phase_c,BRK-2026-03-12-HINDPETRO,HINDPETRO,2026-03-12,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,18.625,atr_14_intraday_capped,,
phase_c,BRK-2026-03-12-HYUNDAI,HYUNDAI,2026-03-12,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,80.9929,atr_14_intraday_capped,,
phase_c,BRK-2026-03-12-IEX,IEX,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,ATR_STOP,-2.904,0.6383,2026-03-12 09:30:00,2026-03-12 13:23:00,120.64,123.9021,-2.704,3.3221,atr_14_intraday,,False
phase_c,BRK-2026-03-12-LICHSGFIN,LICHSGFIN,2026-03-12,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.908,14.6964,atr_14_intraday,,
phase_c,BRK-2026-03-12-MCX,MCX,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-1.72,1.0668,2026-03-12 09:30:00,2026-03-12 14:30:00,2493.5,2531.4,-3.145,79.6285,atr_14_intraday,,False
phase_c,BRK-2026-03-12-MFSL,MFSL,2026-03-12,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.739,47.2643,atr_14_intraday,,
phase_c,BRK-2026-03-12-MPHASIS,MPHASIS,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-1.1715,0.5433,2026-03-12 09:30:00,2026-03-12 14:30:00,2171.8,2192.9,-3.5,86.4071,atr_14_intraday_capped,,False
phase_c,BRK-2026-03-12-NAUKRI,NAUKRI,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-1.4499,0.6567,2026-03-12 09:30:00,2026-03-12 14:30:00,944.1,955.9,-3.5,34.5297,atr_14_intraday_capped,,False
phase_c,BRK-2026-03-12-OBEROIRLTY,OBEROIRLTY,2026-03-12,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.819,41.9643,atr_14_intraday,,
phase_c,BRK-2026-03-12-ONGC,ONGC,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.3885,1.5263,2026-03-12 09:30:00,2026-03-12 14:30:00,271.9,270.3,-3.398,9.2,atr_14_intraday,,False
phase_c,BRK-2026-03-12-POLICYBZR,POLICYBZR,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-1.8867,0.394,2026-03-12 09:30:00,2026-03-12 14:30:00,1446.6,1471.0,-3.5,51.7928,atr_14_intraday_capped,,False
phase_c,BRK-2026-03-12-PREMIERENE,PREMIERENE,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-2.2576,0.1618,2026-03-12 09:30:00,2026-03-12 14:30:00,772.75,788.65,-3.5,32.7143,atr_14_intraday_capped,,False
phase_c,BRK-2026-03-12-SAIL,SAIL,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-1.762,0.8472,2026-03-12 09:30:00,2026-03-12 14:30:00,151.09,153.45,-3.5,6.5771,atr_14_intraday_capped,,False
phase_c,BRK-2026-03-12-SHRIRAMFIN,SHRIRAMFIN,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-2.3531,0.6321,2026-03-12 09:30:00,2026-03-12 14:30:00,1012.5,1034.3,-3.5,41.4,atr_14_intraday_capped,,False
phase_c,BRK-2026-03-12-SUNPHARMA,SUNPHARMA,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.8657,0.121,2026-03-12 09:30:00,2026-03-12 14:30:00,1817.7,1829.8,-1.812,33.0857,atr_14_intraday,,False
phase_c,BRK-2026-03-12-VMM,VMM,2026-03-12,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,4.915,atr_14_intraday_capped,,
phase_c,BRK-2026-03-12-WIPRO,WIPRO,2026-03-12,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.8165,0.4027,2026-03-12 09:30:00,2026-03-12 14:30:00,201.12,202.36,-2.505,5.0657,atr_14_intraday,,False
phase_b,PHB-2026-03-13-ANGELONE,ANGELONE,2026-03-13,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,9.1844,atr_14_intraday_capped,,
phase_b,PHB-2026-03-13-CONCOR,CONCOR,2026-03-13,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-2.783,13.0,atr_14_intraday,,
phase_b,PHB-2026-03-13-KFINTECH,KFINTECH,2026-03-13,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.314,30.0821,atr_14_intraday,,
phase_b,PHB-2026-03-13-LODHA,LODHA,2026-03-13,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,35.5929,atr_14_intraday_capped,,
phase_b,PHB-2026-03-13-LTM,LTM,2026-03-13,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,154.8357,atr_14_intraday_capped,,
phase_b,PHB-2026-03-13-NAM-INDIA,NAM-INDIA,2026-03-13,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,33.8929,atr_14_intraday_capped,,
phase_b,PHB-2026-03-13-NMDC,NMDC,2026-03-13,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-3.469,2.805,atr_14_intraday,,
phase_b,PHB-2026-03-13-PREMIERENE,PREMIERENE,2026-03-13,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,32.8964,atr_14_intraday_capped,,
phase_b,PHB-2026-03-13-TMPV,TMPV,2026-03-13,NEUTRAL,SHORT,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,12.8929,atr_14_intraday_capped,,
phase_b,PHB-2026-03-13-WAAREEENER,WAAREEENER,2026-03-13,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,113.0428,atr_14_intraday_capped,,
phase_c,BRK-2026-03-13-RECLTD,RECLTD,2026-03-13,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.28,11.1597,atr_14_intraday,,
phase_b,PHB-2026-03-16-ABCAPITAL,ABCAPITAL,2026-03-16,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,12.1607,atr_14_intraday_capped,,
phase_b,PHB-2026-03-16-AUBANK,AUBANK,2026-03-16,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,34.2643,atr_14_intraday_capped,,
phase_b,PHB-2026-03-16-GODFRYPHLP,GODFRYPHLP,2026-03-16,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,99.9428,atr_14_intraday_capped,,
phase_b,PHB-2026-03-16-IDEA,IDEA,2026-03-16,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,0.4029,atr_14_intraday_capped,,
phase_b,PHB-2026-03-16-IEX,IEX,2026-03-16,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.942,3.5379,atr_14_intraday,,
phase_b,PHB-2026-03-16-KAYNES,KAYNES,2026-03-16,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,159.0786,atr_14_intraday_capped,,
phase_b,PHB-2026-03-16-LAURUSLABS,LAURUSLABS,2026-03-16,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,39.5429,atr_14_intraday_capped,,
phase_b,PHB-2026-03-16-LODHA,LODHA,2026-03-16,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,35.1714,atr_14_intraday_capped,,
phase_b,PHB-2026-03-16-MFSL,MFSL,2026-03-16,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.145,51.2,atr_14_intraday,,
phase_b,PHB-2026-03-16-TMPV,TMPV,2026-03-16,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,13.6679,atr_14_intraday_capped,,
phase_c,BRK-2026-03-16-DALBHARAT,DALBHARAT,2026-03-16,EUPHORIA,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.349,61.6215,atr_14_intraday,,
phase_c,BRK-2026-03-16-ICICIPRULI,ICICIPRULI,2026-03-16,EUPHORIA,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.0631,1.1121,2026-03-16 09:30:00,2026-03-16 14:30:00,584.5,583.7,-3.247,18.9571,atr_14_intraday,,False
phase_c,BRK-2026-03-16-RECLTD,RECLTD,2026-03-16,EUPHORIA,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,11.9131,atr_14_intraday_capped,,
phase_c,BRK-2026-03-16-VMM,VMM,2026-03-16,EUPHORIA,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,5.0079,atr_14_intraday_capped,,
phase_b,PHB-2026-03-17-DIXON,DIXON,2026-03-17,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.5,475.4286,atr_14_intraday_capped,,
phase_b,PHB-2026-03-17-FORCEMOT,FORCEMOT,2026-03-17,RISK-ON,LONG,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.5,1388.7857,atr_14_intraday_capped,,
phase_b,PHB-2026-03-17-HINDZINC,HINDZINC,2026-03-17,RISK-ON,LONG,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.5,19.8321,atr_14_intraday_capped,,
phase_b,PHB-2026-03-17-LTM,LTM,2026-03-17,RISK-ON,SHORT,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.5,156.0143,atr_14_intraday_capped,,
phase_b,PHB-2026-03-17-MAZDOCK,MAZDOCK,2026-03-17,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.5,109.2286,atr_14_intraday_capped,,
phase_b,PHB-2026-03-17-NUVAMA,NUVAMA,2026-03-17,RISK-ON,LONG,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.363,38.9714,atr_14_intraday,,
phase_b,PHB-2026-03-17-PATANJALI,PATANJALI,2026-03-17,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-2.652,12.8321,atr_14_intraday,,
phase_b,PHB-2026-03-17-POWERINDIA,POWERINDIA,2026-03-17,RISK-ON,LONG,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.5,981.2857,atr_14_intraday_capped,,
phase_b,PHB-2026-03-17-SAMMAANCAP,SAMMAANCAP,2026-03-17,RISK-ON,LONG,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.5,5.2471,atr_14_intraday_capped,,
phase_b,PHB-2026-03-17-YESBANK,YESBANK,2026-03-17,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-2.759,0.5114,atr_14_intraday,,
phase_c,BRK-2026-03-17-ASIANPAINT,ASIANPAINT,2026-03-17,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.743,60.8214,atr_14_intraday,,
phase_c,BRK-2026-03-17-HYUNDAI,HYUNDAI,2026-03-17,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,69.3357,atr_14_intraday_capped,,
phase_c,BRK-2026-03-17-VMM,VMM,2026-03-17,RISK-ON,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,5.145,atr_14_intraday_capped,,
phase_b,PHB-2026-03-18-ADANIPOWER,ADANIPOWER,2026-03-18,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,5.5029,atr_14_intraday_capped,,
phase_b,PHB-2026-03-18-BDL,BDL,2026-03-18,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,51.7357,atr_14_intraday_capped,,
phase_b,PHB-2026-03-18-HYUNDAI,HYUNDAI,2026-03-18,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.216,63.4,atr_14_intraday,,
phase_b,PHB-2026-03-18-LTM,LTM,2026-03-18,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.306,138.5071,atr_14_intraday,,
phase_b,PHB-2026-03-18-MOTILALOFS,MOTILALOFS,2026-03-18,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,26.3,atr_14_intraday_capped,,
phase_b,PHB-2026-03-18-OFSS,OFSS,2026-03-18,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-2.991,188.4643,atr_14_intraday,,
phase_b,PHB-2026-03-18-PREMIERENE,PREMIERENE,2026-03-18,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,35.05,atr_14_intraday_capped,,
phase_b,PHB-2026-03-18-RECLTD,RECLTD,2026-03-18,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,12.0298,atr_14_intraday_capped,,
phase_b,PHB-2026-03-18-SWIGGY,SWIGGY,2026-03-18,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,12.0179,atr_14_intraday_capped,,
phase_b,PHB-2026-03-18-UNOMINDA,UNOMINDA,2026-03-18,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,48.3429,atr_14_intraday_capped,,
phase_c,BRK-2026-03-18-BANKBARODA,BANKBARODA,2026-03-18,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.4479,0.9981,2026-03-18 09:30:00,2026-03-18 14:30:00,285.55,283.7,-3.372,9.55,atr_14_intraday,,False
phase_c,BRK-2026-03-18-ICICIBANK,ICICIBANK,2026-03-18,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-1.5142,0.5867,2026-03-18 09:30:00,2026-03-18 14:30:00,1278.3,1295.1,-2.469,31.8214,atr_14_intraday,,False
phase_c,BRK-2026-03-18-ONGC,ONGC,2026-03-18,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.2753,0.9789,2026-03-18 09:30:00,2026-03-18 14:30:00,265.6,265.8,-3.371,8.925,atr_14_intraday,,False
phase_c,BRK-2026-03-18-TATAPOWER,TATAPOWER,2026-03-18,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.3825,1.2889,2026-03-18 09:30:00,2026-03-18 14:30:00,403.45,401.1,-3.005,12.0464,atr_14_intraday,,False
phase_c,BRK-2026-03-18-TATASTEEL,TATASTEEL,2026-03-18,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.8383,0.5662,2026-03-18 09:30:00,2026-03-18 14:30:00,194.27,195.51,-3.5,7.57,atr_14_intraday_capped,,False
phase_b,PHB-2026-03-19-DIXON,DIXON,2026-03-19,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.5,483.2857,atr_14_intraday_capped,,
phase_b,PHB-2026-03-19-FORCEMOT,FORCEMOT,2026-03-19,RISK-ON,LONG,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.5,1429.7143,atr_14_intraday_capped,,
phase_b,PHB-2026-03-19-HINDZINC,HINDZINC,2026-03-19,RISK-ON,LONG,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.5,19.4571,atr_14_intraday_capped,,
phase_b,PHB-2026-03-19-LTM,LTM,2026-03-19,RISK-ON,SHORT,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.261,140.1642,atr_14_intraday,,
phase_b,PHB-2026-03-19-MAZDOCK,MAZDOCK,2026-03-19,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.5,114.4357,atr_14_intraday_capped,,
phase_b,PHB-2026-03-19-NUVAMA,NUVAMA,2026-03-19,RISK-ON,LONG,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.35,39.4786,atr_14_intraday,,
phase_b,PHB-2026-03-19-PATANJALI,PATANJALI,2026-03-19,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-2.463,12.0714,atr_14_intraday,,
phase_b,PHB-2026-03-19-POWERINDIA,POWERINDIA,2026-03-19,RISK-ON,LONG,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.5,972.2857,atr_14_intraday_capped,,
phase_b,PHB-2026-03-19-SAMMAANCAP,SAMMAANCAP,2026-03-19,RISK-ON,LONG,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.296,4.6543,atr_14_intraday,,
phase_b,PHB-2026-03-19-YESBANK,YESBANK,2026-03-19,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-2.64,0.5,atr_14_intraday,,
phase_c,BRK-2026-03-19-VMM,VMM,2026-03-19,RISK-ON,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,5.2393,atr_14_intraday_capped,,
phase_b,PHB-2026-03-20-ADANIPOWER,ADANIPOWER,2026-03-20,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,5.735,atr_14_intraday_capped,,
phase_b,PHB-2026-03-20-BDL,BDL,2026-03-20,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,54.4643,atr_14_intraday_capped,,
phase_b,PHB-2026-03-20-HYUNDAI,HYUNDAI,2026-03-20,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.221,62.85,atr_14_intraday,,
phase_b,PHB-2026-03-20-LTM,LTM,2026-03-20,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.252,136.5428,atr_14_intraday,,
phase_b,PHB-2026-03-20-MOTILALOFS,MOTILALOFS,2026-03-20,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,27.0536,atr_14_intraday_capped,,
phase_b,PHB-2026-03-20-OFSS,OFSS,2026-03-20,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.11,198.0714,atr_14_intraday,,
phase_b,PHB-2026-03-20-PREMIERENE,PREMIERENE,2026-03-20,RISK-OFF,LONG,CAUTION->RISK-OFF,TIME_STOP,-1.4788,0.1843,2026-03-20 09:30:00,2026-03-20 14:30:00,868.0,856.9,-3.5,31.7679,atr_14_intraday_capped,,
